fecha,dia_semana_num,pandemia,mes,horario_verano,hora,demanda,temperatura,precipitacion,humedad,velocidadviento,nubosidad
04/10/2021,1,0,10,1,19,2177.64262,91,0,21.4,0.6,49.7
04/10/2021,1,0,10,1,20,2210.204236,89,0,28.8,1.4,57.5
04/10/2021,1,0,10,1,21,2139.486441,87,0.02,36.7,5.4,81.2
04/10/2021,1,0,10,1,22,2045.06006,78,0,36.3,5.7,95.6
04/10/2021,1,0,10,1,23,1936.413203,79,0,35.2,4.5,97.9
04/10/2021,1,0,10,1,24,1833.920388,78,0,40.4,7,85.6
04/10/2021,2,0,10,1,1,1726.630318,79,0.07,46.3,7.4,62.7
05/10/2021,2,0,10,1,2,1653.759786,77,0,47.9,6.1,64
05/10/2021,2,0,10,1,3,1573.30692,77,3.92,55.9,4.9,82.6
05/10/2021,2,0,10,1,4,1521.107392,77,0.28,64.5,4.8,81
05/10/2021,2,0,10,1,5,1455.458516,73,0,66.5,1.5,51.6
05/10/2021,2,0,10,1,6,1434.462807,72,0,66.3,0.8,19.6
05/10/2021,2,0,10,1,7,1477.537559,70,0,64.1,2.2,21.3
05/10/2021,2,0,10,1,8,1558.864153,72,0,54.7,2.9,45.2
05/10/2021,2,0,10,1,9,1664.654845,74,0,43.1,2.5,51.3
05/10/2021,2,0,10,1,10,1747.561566,78,0,34.4,0.7,39.8
05/10/2021,2,0,10,1,11,1840.585157,83,0,30.5,0.7,27.5
05/10/2021,2,0,10,1,12,1920.886815,86,0,28.3,3.1,20.2
05/10/2021,2,0,10,1,13,1989.499296,87,0,26.8,4.8,23.4
05/10/2021,2,0,10,1,14,2062.871874,89,0,28.5,4.4,33.3
05/10/2021,2,0,10,1,15,2122.502801,91,0,28,1.9,32
05/10/2021,2,0,10,1,16,2156.939879,89,0,31.2,2,16.9
05/10/2021,2,0,10,1,17,2145.774892,90,0,38.8,3.3,5.3
05/10/2021,2,0,10,1,18,2086.900199,86,0,45.2,2.6,1.4
05/10/2021,2,0,10,1,19,2072.647603,81,0,47,2.3,0.2
05/10/2021,2,0,10,1,20,2116.218473,78,0,51,3,0
05/10/2021,2,0,10,1,21,2081.842336,79,0,56.1,3.2,0
05/10/2021,2,0,10,1,22,2002.713232,77,0,60.4,2.8,0
05/10/2021,2,0,10,1,23,1900.191777,77,0,65,3,0
05/10/2021,2,0,10,1,24,1781.842116,77,0,63.7,3.2,0
05/10/2021,3,0,10,1,1,1682.744588,71,0,60.9,3.1,0.5
06/10/2021,3,0,10,1,2,1603.28081,73,0,61.4,1.8,1.9
06/10/2021,3,0,10,1,3,1548.134016,73,0,66.8,1.6,3.3
06/10/2021,3,0,10,1,4,1505.965136,71,0,72.4,1.5,2.9
06/10/2021,3,0,10,1,5,1484.644585,68,0,74.7,1.2,1
06/10/2021,3,0,10,1,6,1486.821189,68,0,66.4,0.2,0
06/10/2021,3,0,10,1,7,1531.669999,67,0,55.1,1.2,0
06/10/2021,3,0,10,1,8,1610.295176,71,0,46.5,3.3,0.5
06/10/2021,3,0,10,1,9,1708.845752,77,0,43.5,3.3,17.7
06/10/2021,3,0,10,1,10,1781.6055,82,0,41.3,2.3,53.6
06/10/2021,3,0,10,1,11,1857.634615,83,0,37.6,2.3,78.3
06/10/2021,3,0,10,1,12,1930.117717,86,0,34.9,2.2,87.3
06/10/2021,3,0,10,1,13,1992.733564,89,0,33.4,2.2,90.3
06/10/2021,3,0,10,1,14,2061.099267,89,0,32.4,2.8,92
06/10/2021,3,0,10,1,15,2121.989574,90,0,33.8,3,96.6
06/10/2021,3,0,10,1,16,2147.604461,90,0,35.6,2.5,99.4
06/10/2021,3,0,10,1,17,2116.35013,89,0.09,38.2,1.4,99.8
06/10/2021,3,0,10,1,18,2043.94352,89,0.06,41.6,1.5,100
06/10/2021,3,0,10,1,19,2069.323243,88,0.01,43.8,0.7,99.6
06/10/2021,3,0,10,1,20,2107.946117,86,0,51.9,0.9,98.4
06/10/2021,3,0,10,1,21,2080.68471,85,0,52.2,2.3,97.8
06/10/2021,3,0,10,1,22,2021.937405,80,0,51,2.9,98.4
06/10/2021,3,0,10,1,23,1931.596582,81,0,52.6,2.9,98.9
06/10/2021,3,0,10,1,24,1824.812581,78,0,51.5,3.6,98.9
06/10/2021,4,0,10,1,1,1726.47813,76,0,47.4,3.2,92.1
07/10/2021,4,0,10,1,2,1644.108578,76,0,47.8,3.5,76.8
07/10/2021,4,0,10,1,3,1582.439751,78,0,50.4,5.7,74.2
07/10/2021,4,0,10,1,4,1539.225056,75,0,50.3,6.2,88.1
07/10/2021,4,0,10,1,5,1516.223559,74,0,49.5,4.9,93.2
07/10/2021,4,0,10,1,6,1506.431175,73,0,46.3,4.8,89.5
07/10/2021,4,0,10,1,7,1551.798134,73,0,40.2,4.6,91.7
07/10/2021,4,0,10,1,8,1631.815972,75,0,36.6,4.7,97.1
07/10/2021,4,0,10,1,9,1715.381321,78,0,32.8,4.2,99.2
07/10/2021,4,0,10,1,10,1791.088015,80,0,29.9,3.2,96.2
07/10/2021,4,0,10,1,11,1878.160958,83,0,28.4,2.7,93.2
07/10/2021,4,0,10,1,12,1939.310835,85,0,27.3,3.3,95.5
07/10/2021,4,0,10,1,13,1988.287239,86,0,26,3.7,97.5
07/10/2021,4,0,10,1,14,2029.438099,87,0,25.1,2.6,97.5
07/10/2021,4,0,10,1,15,2066.75433,89,0,25,2.2,97.7
07/10/2021,4,0,10,1,16,2055.916713,89,0,29.3,2.5,98.3
07/10/2021,4,0,10,1,17,2023.965416,88,0,36.1,2.6,99.2
07/10/2021,4,0,10,1,18,1970.521405,83,0,37.4,2.8,99.6
07/10/2021,4,0,10,1,19,1992.926982,81,0,40.3,3.5,99.6
07/10/2021,4,0,10,1,20,2027.565551,80,0.03,42.7,4.1,99.7
07/10/2021,4,0,10,1,21,2001.313338,78,0,42.2,3.8,99.4
07/10/2021,4,0,10,1,22,1946.832846,77,0,39,3,98.5
07/10/2021,4,0,10,1,23,1856.258216,76,0,39.1,2.5,98.4
07/10/2021,4,0,10,1,24,1755.244647,78,0.1,46.6,1.7,99.4
07/10/2021,5,0,10,1,1,1655.684496,76,0.39,50.3,1.5,100
08/10/2021,5,0,10,1,2,1584.595157,75,0.19,41,4.5,99.9
08/10/2021,5,0,10,1,3,1528.646287,75,0.22,38.2,4.1,99.9
08/10/2021,5,0,10,1,4,1495.030216,77,0.29,45.8,2,99.9
08/10/2021,5,0,10,1,5,1477.043904,75,0.47,45.8,1.3,100
08/10/2021,5,0,10,1,6,1474.238136,73,0.3,44.9,2.5,98.3
08/10/2021,5,0,10,1,7,1520.257756,75,0.02,46,4.7,95.7
08/10/2021,5,0,10,1,8,1598.909382,76,0,48.4,7.5,90.8
08/10/2021,5,0,10,1,9,1656.959072,76,0,48.7,8,88.3
08/10/2021,5,0,10,1,10,1702.40089,76,0,47.1,8.6,94.6
08/10/2021,5,0,10,1,11,1754.559834,78,0,47.6,8.8,97
08/10/2021,5,0,10,1,12,1787.781791,77,0,45.6,7.7,93
08/10/2021,5,0,10,1,13,1809.677456,78,0,42.1,8.2,94.5
08/10/2021,5,0,10,1,14,1822.628861,80,0,39.7,7.9,96.9
08/10/2021,5,0,10,1,15,1834.412362,80,0,35.1,5,93.5
08/10/2021,5,0,10,1,16,1817.171948,80,0,34.8,4.2,83.1
08/10/2021,5,0,10,1,17,1763.930484,79,0,38.8,4.6,76.5
08/10/2021,5,0,10,1,18,1696.326295,76,0,41.6,5.4,84.7
08/10/2021,5,0,10,1,19,1722.345974,74,0,44.8,5.3,87.6
08/10/2021,5,0,10,1,20,1752.235487,72,0,46.4,4.5,78.4
08/10/2021,5,0,10,1,21,1719.926745,71,0,46.8,5.5,75.6
08/10/2021,5,0,10,1,22,1670.110384,70,0,50.3,5.5,71.3
08/10/2021,5,0,10,1,23,1599.626385,70,0,52.6,4,56.9
08/10/2021,5,0,10,1,24,1516.205185,68,0,50.4,2.2,49.4
08/10/2021,6,0,10,1,1,1443.464161,67,0,48.7,0.4,44.9
09/10/2021,6,0,10,1,2,1379.163042,67,0,50.5,0.5,38.7
09/10/2021,6,0,10,1,3,1326.804375,66,0,48.8,1.7,45.4
09/10/2021,6,0,10,1,4,1292.544853,65,0,52,1.7,57.6
09/10/2021,6,0,10,1,5,1278.367483,66,0,58.4,3.1,60
09/10/2021,6,0,10,1,6,1270.606785,63,0,53.6,4.3,60.4
09/10/2021,6,0,10,1,7,1290.176479,64,0,49.9,4.5,68.4
09/10/2021,6,0,10,1,8,1329.354207,65,0,49.2,4.2,67.3
09/10/2021,6,0,10,1,9,1382.418038,69,0,37.8,3.8,42.1
09/10/2021,6,0,10,1,10,1428.293257,72,0,30.7,2.6,13.4
09/10/2021,6,0,10,1,11,1470.476966,77,0,24.7,0.4,1.6
09/10/2021,6,0,10,1,12,1510.256154,79,0,18.8,1.7,0
09/10/2021,6,0,10,1,13,1536.304778,82,0,14.9,2.5,0
09/10/2021,6,0,10,1,14,1560.887562,84,0,13.8,2.3,0
09/10/2021,6,0,10,1,15,1574.327943,86,0,14.3,1.8,0
09/10/2021,6,0,10,1,16,1586.932241,86,0,15,1.8,0
09/10/2021,6,0,10,1,17,1581.560097,85,0,18.7,1.9,0
09/10/2021,6,0,10,1,18,1563.853427,83,0,22.6,3,0.2
09/10/2021,6,0,10,1,19,1574.099153,78,0,26.4,4.2,0.4
09/10/2021,6,0,10,1,20,1610.984517,76,0,35.1,4.1,0.2
09/10/2021,6,0,10,1,21,1574.091331,76,0,41.8,3.7,0
09/10/2021,6,0,10,1,22,1520.192005,72,0,38,3.5,0
09/10/2021,6,0,10,1,23,1452.926591,67,0,43.1,2.8,0
09/10/2021,6,0,10,1,24,1382.180241,70,0,50.1,3.1,0
09/10/2021,7,0,10,1,1,1320.493516,63,0,54.4,3.5,0
10/10/2021,7,0,10,1,2,1267.54508,63,0,49.3,4,0
10/10/2021,7,0,10,1,3,1224.976666,62,0,50.3,3.1,0
10/10/2021,7,0,10,1,4,1193.964747,65,0,60.2,2.8,0
10/10/2021,7,0,10,1,5,1177.126228,63,0,70.4,2.5,0
10/10/2021,7,0,10,1,6,1160.690323,60,0,58.4,1,0
10/10/2021,7,0,10,1,7,1140.813358,57,0,36.4,0.4,0
10/10/2021,7,0,10,1,8,1132.855394,63,0,19,2.4,0
10/10/2021,7,0,10,1,9,1183.637142,71,0,13.6,4.6,0
10/10/2021,7,0,10,1,10,1238.31744,80,0,13.4,4.8,0
10/10/2021,7,0,10,1,11,1292.492116,83,0,13.7,4.2,0
10/10/2021,7,0,10,1,12,1349.094723,84,0,13.6,2.6,0
10/10/2021,7,0,10,1,13,1394.880907,85,0,13.6,0.6,0
10/10/2021,7,0,10,1,14,1440.467107,85,0,13.6,1.1,0
10/10/2021,7,0,10,1,15,1475.476124,85,0,13.6,1.6,0
10/10/2021,7,0,10,1,16,1497.429267,85,0,13.3,0.6,0
10/10/2021,7,0,10,1,17,1509.709722,85,0,15.4,0.3,0
10/10/2021,7,0,10,1,18,1499.892547,86,0,21.9,1.4,0
10/10/2021,7,0,10,1,19,1526.27537,80,0,26.9,1.2,0
10/10/2021,7,0,10,1,20,1569.285675,75,0,28.5,0.8,0
10/10/2021,7,0,10,1,21,1545.778667,72,0,29.5,2,0
10/10/2021,7,0,10,1,22,1494.451191,70,0,26,4,0
10/10/2021,7,0,10,1,23,1410.234243,66,0,30.4,3.8,0
10/10/2021,7,0,10,1,24,1321.690122,70,0,37.6,2.8,0
10/10/2021,1,0,10,1,1,1252.324032,67,0,35.9,3,0
11/10/2021,1,0,10,1,2,1201.273334,65,0,34.9,2.5,0
11/10/2021,1,0,10,1,3,1163.503409,64,0,32.6,2.5,0
11/10/2021,1,0,10,1,4,1144.89877,63,0,30.3,2.9,0
11/10/2021,1,0,10,1,5,1145.269092,64,0,28.2,4.2,0
11/10/2021,1,0,10,1,6,1179.631768,63,0,27,5.6,0
11/10/2021,1,0,10,1,7,1277.268176,66,0,20.9,6.6,0
11/10/2021,1,0,10,1,8,1384.814773,70,0,14.8,6.4,0
11/10/2021,1,0,10,1,9,1469.497234,77,0,11.9,5.2,0
11/10/2021,1,0,10,1,10,1537.695722,81,0,10.1,5.1,0
11/10/2021,1,0,10,1,11,1608.022751,85,0,8.4,7.6,0
11/10/2021,1,0,10,1,12,1662.441257,87,0,8.8,11,0
11/10/2021,1,0,10,1,13,1703.048409,90,0,13.8,12.7,0
11/10/2021,1,0,10,1,14,1750.859379,89,0,20.4,14.4,0.6
11/10/2021,1,0,10,1,15,1779.726981,86,0,23.7,13.7,1.7
11/10/2021,1,0,10,1,16,1790.955967,82,0,28.6,13.4,4.1
11/10/2021,1,0,10,1,17,1765.580984,79,0,36.2,12.2,7.6
11/10/2021,1,0,10,1,18,1702.242896,72,0,41.4,7.6,10.2
11/10/2021,1,0,10,1,19,1706.662582,68,0,42,7.5,10.2
11/10/2021,1,0,10,1,20,1719.045842,66,0,42,4.7,10.3
11/10/2021,1,0,10,1,21,1654.165467,65,0,41.2,3.2,11.3
11/10/2021,1,0,10,1,22,1567.145819,63,0,43.5,4.2,6.7
11/10/2021,1,0,10,1,23,1484.910033,64,0,43.5,4.2,1.5
11/10/2021,1,0,10,1,24,1401.271325,63,0,41.2,5.1,0.4
11/10/2021,2,0,10,1,1,1342.200474,60,0,37.1,6.2,0
12/10/2021,2,0,10,1,2,1289.081742,61,0,31.1,5.7,0
12/10/2021,2,0,10,1,3,1254.348143,60,0,27.8,5.2,0
12/10/2021,2,0,10,1,4,1240.003665,60,0,25.2,5,0
12/10/2021,2,0,10,1,5,1239.745164,58,0,24.5,5.1,0
12/10/2021,2,0,10,1,6,1259.371501,57,0,24.8,4.6,0
12/10/2021,2,0,10,1,7,1327.254226,55,0,20.5,5.8,0
12/10/2021,2,0,10,1,8,1403.239868,59,0,15.7,6.4,0
12/10/2021,2,0,10,1,9,1463.836372,65,0,13.9,5.3,0
12/10/2021,2,0,10,1,10,1495.721967,67,0,13,4.7,0
12/10/2021,2,0,10,1,11,1523.908141,69,0,11.7,4,0
12/10/2021,2,0,10,1,12,1546.350274,71,0,11,3.3,0
12/10/2021,2,0,10,1,13,1562.416973,71,0,11.6,3.9,0
12/10/2021,2,0,10,1,14,1576.119749,72,0,12,4.5,0
12/10/2021,2,0,10,1,15,1586.858317,74,0,12,4.1,0
12/10/2021,2,0,10,1,16,1593.606138,74,0,11.7,2.5,0
12/10/2021,2,0,10,1,17,1580.970126,73,0,13,1.1,0
12/10/2021,2,0,10,1,18,1550.648305,71,0,18.2,0.6,0
12/10/2021,2,0,10,1,19,1597.775471,69,0,19.4,0,0
12/10/2021,2,0,10,1,20,1645.88442,64,0,21.7,0,0
12/10/2021,2,0,10,1,21,1619.622465,64,0,30,1.7,0
12/10/2021,2,0,10,1,22,1554.936224,62,0,34,2.2,0
12/10/2021,2,0,10,1,23,1464.282918,54,0,35.9,2.9,0
12/10/2021,2,0,10,1,24,1375.734129,55,0,32.9,1.3,0
12/10/2021,3,0,10,1,1,1299.36786,60,0,32.4,0,0
13/10/2021,3,0,10,1,2,1252.608363,61,0,38.4,0.7,0
13/10/2021,3,0,10,1,3,1221.266436,60,0,44.3,2.9,0
13/10/2021,3,0,10,1,4,1205.962903,60,0,47.3,3.1,0
13/10/2021,3,0,10,1,5,1212.880936,58,0,47.1,2.2,0
13/10/2021,3,0,10,1,6,1236.274534,57,0,47.7,1.6,0
13/10/2021,3,0,10,1,7,1302.635352,55,0,44.1,1.8,0
13/10/2021,3,0,10,1,8,1385.189171,59,0,33.9,2.1,0
13/10/2021,3,0,10,1,9,1443.229965,65,0,24.4,0.5,0
13/10/2021,3,0,10,1,10,1481.507377,67,0,18.5,0.6,0
13/10/2021,3,0,10,1,11,1521.927197,69,0,16.1,1.3,0
13/10/2021,3,0,10,1,12,1548.533195,71,0,15.1,1.8,0
13/10/2021,3,0,10,1,13,1571.597631,71,0,14.1,2.8,0
13/10/2021,3,0,10,1,14,1592.032455,72,0,13.8,2.2,0
13/10/2021,3,0,10,1,15,1603.358241,74,0,14.7,1.5,0
13/10/2021,3,0,10,1,16,1612.373918,74,0,16.5,1.7,0
13/10/2021,3,0,10,1,17,1602.591249,73,0,18.5,0.9,0
13/10/2021,3,0,10,1,18,1579.34097,71,0,20.9,1.2,0
13/10/2021,3,0,10,1,19,1630.371086,69,0,25.6,0.5,0
13/10/2021,3,0,10,1,20,1661.922668,64,0,32.6,1,0
13/10/2021,3,0,10,1,21,1630.537216,64,0,34.6,0.5,0
13/10/2021,3,0,10,1,22,1572.99025,62,0,29,0.5,0
13/10/2021,3,0,10,1,23,1489.786429,54,0,27.8,0.2,0
13/10/2021,3,0,10,1,24,1399.18919,55,0,30.7,1.3,0
13/10/2021,4,0,10,1,1,1324.272505,59,0,32.2,0.9,0
14/10/2021,4,0,10,1,2,1273.071389,56,0,33.5,1.2,0
14/10/2021,4,0,10,1,3,1244.593109,55,0,35.2,2.5,0
14/10/2021,4,0,10,1,4,1228.957691,54,0,36.3,2,0
14/10/2021,4,0,10,1,5,1228.028846,54,0,36.5,1.4,0
14/10/2021,4,0,10,1,6,1249.519494,52,0,35.8,1.8,0
14/10/2021,4,0,10,1,7,1315.041589,52,0,35.6,2.5,0
14/10/2021,4,0,10,1,8,1390.100261,56,0,28.2,2.7,0
14/10/2021,4,0,10,1,9,1446.939159,64,0,21.6,1,0
14/10/2021,4,0,10,1,10,1479.456731,71,0,18.4,1.1,0
14/10/2021,4,0,10,1,11,1529.871016,75,0,15.7,1.5,0
14/10/2021,4,0,10,1,12,1563.171902,78,0,14,1.5,0
14/10/2021,4,0,10,1,13,1587.138533,80,0,13.4,2.2,0
14/10/2021,4,0,10,1,14,1611.027634,81,0,13.3,2.5,0
14/10/2021,4,0,10,1,15,1620.913702,82,0,12.8,1.6,0
14/10/2021,4,0,10,1,16,1636.956548,83,0,13.2,0.8,0
14/10/2021,4,0,10,1,17,1634.764993,82,0,14.7,1,0
14/10/2021,4,0,10,1,18,1607.50106,79,0,18.7,1.4,0
14/10/2021,4,0,10,1,19,1647.918253,74,0,24.5,1.1,0
14/10/2021,4,0,10,1,20,1680.15645,70,0,26.4,0.6,0
14/10/2021,4,0,10,1,21,1654.343245,66,0,27.4,0.8,0
14/10/2021,4,0,10,1,22,1596.739177,64,0,29.5,0.3,0
14/10/2021,4,0,10,1,23,1509.064847,62,0,31.7,1.2,0
14/10/2021,4,0,10,1,24,1421.824205,60,0,36.2,2.4,0
14/10/2021,5,0,10,1,1,1340.861812,58,0,37.5,2.7,0
15/10/2021,5,0,10,1,2,1284.015862,54,0,47.1,3.5,0
15/10/2021,5,0,10,1,3,1248.11357,57,0,54.2,3.5,0
15/10/2021,5,0,10,1,4,1224.980481,53,0,50.8,3,0
15/10/2021,5,0,10,1,5,1230.841667,54,0,50.5,2.2,0
15/10/2021,5,0,10,1,6,1248.808457,54,0,45.9,1.9,0
15/10/2021,5,0,10,1,7,1308.600532,52,0,34.3,2.1,0
15/10/2021,5,0,10,1,8,1391.582964,57,0,19.9,4.6,0
15/10/2021,5,0,10,1,9,1451.691515,69,0,14.5,5.3,0
15/10/2021,5,0,10,1,10,1497.877342,78,0,12.9,4.8,0
15/10/2021,5,0,10,1,11,1543.216465,81,0,11.3,4.6,0
15/10/2021,5,0,10,1,12,1575.935519,82,0,10.4,4.4,0
15/10/2021,5,0,10,1,13,1614.141035,83,0,9.6,4,0
15/10/2021,5,0,10,1,14,1645.497737,84,0,9.6,4.3,0
15/10/2021,5,0,10,1,15,1665.77149,85,0,9.9,3.4,0
15/10/2021,5,0,10,1,16,1673.925387,85,0,12.3,2,0
15/10/2021,5,0,10,1,17,1658.990701,84,0,17.6,0.9,0
15/10/2021,5,0,10,1,18,1610.953481,79,0,23.1,1.6,0
15/10/2021,5,0,10,1,19,1649.217179,73,0,25.1,2.3,0
15/10/2021,5,0,10,1,20,1675.879691,67,0,23.7,2.2,0
15/10/2021,5,0,10,1,21,1642.321522,65,0,23.9,1.2,0
15/10/2021,5,0,10,1,22,1588.0273,64,0,24.7,2.2,0
15/10/2021,5,0,10,1,23,1509.583639,60,0,25.1,3,0
15/10/2021,5,0,10,1,24,1425.124069,59,0,27.1,3.3,0
15/10/2021,6,0,10,1,1,1341.569996,57,0,30.3,3.6,0
16/10/2021,6,0,10,1,2,1277.225993,54,0,34.2,3.5,0
16/10/2021,6,0,10,1,3,1235.617894,54,0,38.3,3.1,0
16/10/2021,6,0,10,1,4,1211.991279,53,0,40.7,2.1,0
16/10/2021,6,0,10,1,5,1201.896298,54,0,40.1,2.9,0
16/10/2021,6,0,10,1,6,1203.344254,52,0,40.2,3.1,0
16/10/2021,6,0,10,1,7,1227.098698,53,0,34.9,2.4,0
16/10/2021,6,0,10,1,8,1270.157647,58,0,25.4,1.7,0
16/10/2021,6,0,10,1,9,1342.868052,66,0,16,2,0
16/10/2021,6,0,10,1,10,1399.159114,77,0,10.8,2.5,0
16/10/2021,6,0,10,1,11,1455.186084,81,0,9.7,3,0
16/10/2021,6,0,10,1,12,1499.303504,84,0,10.2,1.8,0
16/10/2021,6,0,10,1,13,1526.695094,86,0,10.7,2,0
16/10/2021,6,0,10,1,14,1548.745155,86,0,10.7,3,0
16/10/2021,6,0,10,1,15,1551.854856,86,0,10.5,2.8,0
16/10/2021,6,0,10,1,16,1555.724706,87,0,12.2,1.9,0
16/10/2021,6,0,10,1,17,1560.024139,87,0,16.5,2.3,0
16/10/2021,6,0,10,1,18,1542.075419,83,0,22.2,3,0
16/10/2021,6,0,10,1,19,1568.127279,75,0,24.7,2.6,0
16/10/2021,6,0,10,1,20,1571.545452,72,0,28.3,2.7,0.4
16/10/2021,6,0,10,1,21,1525.863688,70,0,31.5,3.1,21.5
16/10/2021,6,0,10,1,22,1468.143674,65,0,26.5,3.5,49.5
16/10/2021,6,0,10,1,23,1400.869185,63,0,23.5,2.9,41.5
16/10/2021,6,0,10,1,24,1320.94827,65,0,22.6,2.1,31.2
16/10/2021,7,0,10,1,1,1252.987601,64,0,23.8,2.1,40
17/10/2021,7,0,10,1,2,1208.954293,63,0,27.9,1.6,48.7
17/10/2021,7,0,10,1,3,1168.551207,62,0,31.1,1.3,59.6
17/10/2021,7,0,10,1,4,1142.959782,59,0,34.9,1.5,61.6
17/10/2021,7,0,10,1,5,1123.867926,59,0,33.6,2.3,58
17/10/2021,7,0,10,1,6,1109.50994,59,0,28.7,1.1,63.9
17/10/2021,7,0,10,1,7,1103.754388,60,0,23.7,0,52.3
17/10/2021,7,0,10,1,8,1097.760964,62,0,21.4,1.1,17.9
17/10/2021,7,0,10,1,9,1139.84686,67,0,18.6,2.2,4.7
17/10/2021,7,0,10,1,10,1195.025732,75,0,16.3,3.2,20.8
17/10/2021,7,0,10,1,11,1244.572535,80,0,13.9,3.8,32.3
17/10/2021,7,0,10,1,12,1281.971583,83,0,12.1,2.8,20.8
17/10/2021,7,0,10,1,13,1315.797019,86,0,11.3,2.5,4.7
17/10/2021,7,0,10,1,14,1350.477518,88,0,10.3,1.2,0
17/10/2021,7,0,10,1,15,1376.646888,89,0,8.9,3,0
17/10/2021,7,0,10,1,16,1405.511364,89,0,11.4,4.8,0
17/10/2021,7,0,10,1,17,1416.774661,88,0,15.4,5.3,0
17/10/2021,7,0,10,1,18,1414.275731,82,0,18.3,6.7,0
17/10/2021,7,0,10,1,19,1474.391429,77,0,20.6,6.6,0
17/10/2021,7,0,10,1,20,1509.071492,76,0,21.5,7,0
17/10/2021,7,0,10,1,21,1486.498369,74,0,25.6,6.8,0
17/10/2021,7,0,10,1,22,1441.920602,73,0,29.1,6.7,0
17/10/2021,7,0,10,1,23,1362.692457,69,0,29.5,7.6,0
17/10/2021,7,0,10,1,24,1282.855524,69,0,25.7,7.6,0
17/10/2021,1,0,10,1,1,1216.604662,69,0,24.4,5.6,0.6
18/10/2021,1,0,10,1,2,1171.915533,69,0,28.9,6.2,2.2
18/10/2021,1,0,10,1,3,1143.209829,67,0,37.2,6.3,3
18/10/2021,1,0,10,1,4,1128.61909,66,0,44.7,4.4,2
18/10/2021,1,0,10,1,5,1129.993188,64,0,48,5.6,5.4
18/10/2021,1,0,10,1,6,1168.021878,63,0,47,8.5,13.8
18/10/2021,1,0,10,1,7,1282.057785,63,0,45.3,9.6,31
18/10/2021,1,0,10,1,8,1395.549777,66,0,43.6,12.1,46.3
18/10/2021,1,0,10,1,9,1462.915063,69,0,40.2,12.6,41.2
18/10/2021,1,0,10,1,10,1512.644593,72,0,37.2,9.8,35.1
18/10/2021,1,0,10,1,11,1563.733326,74,0,34.6,9.3,40.9
18/10/2021,1,0,10,1,12,1593.957638,76,0,31.5,9.2,54.7
18/10/2021,1,0,10,1,13,1617.85739,77,0,31,9,68.8
18/10/2021,1,0,10,1,14,1627.146989,78,0,32.6,10.2,75.2
18/10/2021,1,0,10,1,15,1628.821792,78,0,34.8,11.7,80.5
18/10/2021,1,0,10,1,16,1637.000817,77,0,37.5,9.5,81.1
18/10/2021,1,0,10,1,17,1622.974156,73,0,39.2,7,69.2
18/10/2021,1,0,10,1,18,1581.970553,70,0,41.3,6.6,50
18/10/2021,1,0,10,1,19,1628.644291,68,0,43.4,5.9,33.4
18/10/2021,1,0,10,1,20,1658.612348,66,0,43.2,6.7,20.1
18/10/2021,1,0,10,1,21,1633.024519,65,0,43.5,6.6,7.4
18/10/2021,1,0,10,1,22,1573.031268,64,0,50.2,5.9,0.8
18/10/2021,1,0,10,1,23,1484.049633,62,0,54.7,4.7,0.1
18/10/2021,1,0,10,1,24,1398.289269,60,0,54.8,3.5,0
18/10/2021,2,0,10,1,1,1317.819756,59,0,55.8,2.5,0
19/10/2021,2,0,10,1,2,1266.796849,59,0,61.2,1.7,0
19/10/2021,2,0,10,1,3,1231.985932,57,0,62.9,1.7,0
19/10/2021,2,0,10,1,4,1215.160295,53,0,57.1,2.4,0
19/10/2021,2,0,10,1,5,1214.892839,52,0,56.9,3.1,0
19/10/2021,2,0,10,1,6,1239.828812,52,0,51.2,2.2,0
19/10/2021,2,0,10,1,7,1312.198338,51,0,43.5,2.1,0
19/10/2021,2,0,10,1,8,1383.336887,57,0,38.1,3.1,0
19/10/2021,2,0,10,1,9,1436.144405,62,0,32.1,3.5,0
19/10/2021,2,0,10,1,10,1474.717747,68,0,26.1,2.3,0
19/10/2021,2,0,10,1,11,1507.22644,72,0,23,2.5,0
19/10/2021,2,0,10,1,12,1530.967346,73,0,21.8,3.1,0
19/10/2021,2,0,10,1,13,1549.522717,75,0,21.7,2.5,0
19/10/2021,2,0,10,1,14,1564.098881,77,0,22,0.5,0
19/10/2021,2,0,10,1,15,1576.055878,77,0,21.7,0.5,0
19/10/2021,2,0,10,1,16,1585.930613,76,0,23.4,1.4,0
19/10/2021,2,0,10,1,17,1580.291712,77,0,27.1,0.9,0
19/10/2021,2,0,10,1,18,1557.547839,74,0,32.3,0.5,0
19/10/2021,2,0,10,1,19,1629.008891,71,0,37.8,0.2,0
19/10/2021,2,0,10,1,20,1659.995995,66,0,42.8,0.9,0
19/10/2021,2,0,10,1,21,1632.783343,64,0,44.4,1.2,0
19/10/2021,2,0,10,1,22,1572.063812,61,0,46.3,0,0
19/10/2021,2,0,10,1,23,1484.025908,60,0,41.6,0.5,6.7
19/10/2021,2,0,10,1,24,1392.553251,59,0,41.6,1.3,37.9
19/10/2021,3,0,10,1,1,1324.862414,58,0,45,1.5,76.8
20/10/2021,3,0,10,1,2,1272.411621,55,0,45.4,1.5,79.5
20/10/2021,3,0,10,1,3,1241.236479,53,0,47.9,1.7,56.4
20/10/2021,3,0,10,1,4,1226.550841,54,0,50.4,0.7,32.5
20/10/2021,3,0,10,1,5,1232.356783,53,0,47.9,0.9,10.7
